file_name,compound_name,A,B,C,Ae,Be,Ce,De,Ee,Fe,Ge,Density,Volume,T_boil
PVAP_javanol.tab,javanol,15.37724969,5641.6816842,-85.40573479,48.87982381,-7300.35947997,0.0,0.0,-4.74695536,-757770.0,-2.0,0.92010452,0.40131347,609.7783958317522
PVAP_jononepoxid_beta.tab,jononepoxid_beta,15.91135579,6307.42025577,-41.90011335,90.60333813,-13659.11786357,0.0,0.0,-10.06144984,341000.0,-2.0,0.99289551,0.34836179,600.4237672390716
PVAP_karanal_a.tab,karanal_a,17.19061561,7722.44469571,-41.67778867,115.18245124,-17399.41742116,0.0,0.0,-13.19576187,484010.0,-2.0,0.96135813,0.46018406,655.921442048697
PVAP_karenylacetate.tab,karenylacetate,15.86946902,5892.67207487,-43.93685659,91.02705325,-13279.15376931,0.0,0.0,-10.12570326,346370.0,-2.0,0.96768485,0.33682711,567.6770508910828
PVAP_kephalis.tab,kephalis,16.1837161,6368.66360963,-43.8903561,95.64366749,-14171.14346694,0.0,0.0,-10.70626957,357890.0,-2.0,0.91691722,0.40628114,594.5563953968569
PVAP_ketoprofen.tab,ketoprofen,16.06637332,7761.08829521,-82.16829591,83.16734222,-12400.4444676,0.0,0.0,-9.3210669,-745640.0,-2.0,1.19500026,0.35334322,760.1086416131546
PVAP_khusinil.tab,khusinil,15.83460872,6094.95822397,-41.95383058,88.65510151,-13264.68670809,0.0,0.0,-9.80903047,335180.0,-2.0,0.91881443,0.3384677,585.3568700440508
PVAP_koavone_a.tab,koavone_a,15.72564665,5002.67483535,-46.88458621,87.0396127,-11998.13189236,0.0,0.0,-9.60976781,335470.0,-2.0,0.83338334,0.36324494,497.2792604478662
PVAP_koavone_b.tab,koavone_b,15.72723232,4980.04385301,-46.62795877,87.16137248,-11993.19563562,0.0,0.0,-9.62516266,340920.0,-2.0,0.81667363,0.37067719,494.92115028188584
PVAP_kohinool.tab,kohinool,14.89459437,4020.95847288,-98.17421223,36.60744245,-4352.15469572,0.0,0.0,-3.18528061,-810050.0,-2.0,0.80680141,0.38351101,489.4603420399195
PVAP_kr.tab,kr,12.92331008,768.27956412,-54.83660838,28.08913149,-2248.9499808,0.0,0.0,-2.04480222,77346.04644367,-2.0,1.10014516,0.12648347,147.3449407544726
PVAP_kresylcaprylat_para.tab,kresylcaprylat_para,17.05713424,7172.64607864,-46.25940441,111.40045762,-16407.40993854,0.0,0.0,-12.71561946,414680.0,-2.0,0.97027018,0.4010461,622.8942456399093
PVAP_kresylisobutyrate_para.tab,kresylisobutyrate_para,15.66664323,5679.29116766,-45.79306102,85.92427555,-12542.54899446,0.0,0.0,-9.47125602,290810.0,-2.0,1.0022247,0.29529876,559.8346780736484
PVAP_kresylphenylacetat_para.tab,kresylphenylacetat_para,16.5259713,7524.74970342,-44.30052313,101.19488837,-15789.0775455,0.0,0.0,-11.41483248,327640.0,-2.0,1.10775358,0.33918481,676.2268231114472
PVAP_l-glucose.tab,l-glucose,15.81004013,7064.81064352,-116.659398,94.86430481,-9384.67887634,0.0,0.0,-11.45400282,-1900100.0,-2.0,1.44721821,0.20671182,747.9134748228985
PVAP_l-homoserine.tab,l-homoserine,14.58846669,5775.12113292,-93.11622258,31.7016915,-5397.69898485,0.0,0.0,-2.59413718,-1102200.0,-2.0,1.22275803,0.16176777,672.3583282941901
PVAP_l-norleucine.tab,l-norleucine,16.34485469,6303.76522716,-61.27325847,83.94762559,-12463.30621092,0.0,0.0,-9.17476067,-12421.33366225,-2.0,1.00880199,0.21591832,598.8380612770679
PVAP_l-pyroglutamic_acid.tab,l-pyroglutamic_acid,15.12075737,6214.65039947,-84.94808543,55.24022717,-8389.60366118,0.0,0.0,-5.65796719,-794100.0,-2.0,1.39517568,0.28237706,676.6829347001182
PVAP_l-rhamnose.tab,l-rhamnose,13.2798055,3841.12865886,-129.48743462,-59.11854512,7689.80735643,0.0,0.0,9.11369912,-2499800.0,-2.0,1.22476797,0.22256414,572.9603816697605
PVAP_labetolol.tab,labetolol,17.95725584,11029.50767899,-62.75426531,2304.03094298,-267450.0,0.0,0.0,-302.72322971,26171000.0,-2.0,1.14759223,0.47519763,889.6207187661735
PVAP_labienoxim_e.tab,labienoxim_e,15.32459581,4952.30912936,-83.13338841,37.03160001,-5798.1611259,0.0,0.0,-3.1054121,-676720.0,-2.0,0.87096,0.39909881,545.69528298006
PVAP_labienoxim_z.tab,labienoxim_z,15.23048678,4836.18470171,-84.48398854,35.69193111,-5511.84423212,0.0,0.0,-2.9449966,-697530.0,-2.0,0.86369911,0.40245392,540.2053134083698
PVAP_lacticacid.tab,lacticacid,14.1299158,3794.95875762,-112.657498,55.2474121,-5266.93948443,0.0,0.0,-5.91604141,-911970.0,-2.0,1.20926313,0.12369397,511.6403914097366
PVAP_lactobionic_acid.tab,lactobionic_acid,14.92730868,8638.50191552,-126.02752173,5545.92196222,-625960.0,0.0,0.0,-732.82915755,62879000.0,-2.0,1.30427787,0.45616564,963.9868232384136
PVAP_lactofen.tab,lactofen,18.43691985,11036.64507577,-48.43209831,137.16232619,-22447.97609839,0.0,0.0,-16.03069229,329560.0,-2.0,1.39705275,0.54886667,847.1132755791492
PVAP_lactoscaton.tab,lactoscaton,15.82551829,7004.4085784,-37.71578623,89.18218378,-14258.09263591,0.0,0.0,-9.87699451,342120.0,-2.0,1.05106377,0.35124292,662.7084587853602
PVAP_lavandulol.tab,lavandulol,14.74858065,4095.94086773,-78.22031448,43.07525413,-6100.94174752,0.0,0.0,-3.92309623,-367080.0,-2.0,0.83308492,0.30745798,482.5481334037911
PVAP_lavandulylacetate.tab,lavandulylacetate,16.26372296,5685.7308687,-47.99453075,96.66878813,-13549.53468642,0.0,0.0,-10.83802396,361410.0,-2.0,0.88700231,0.36746521,536.2333078504456
PVAP_lavonax.tab,lavonax,15.47243918,5428.72299436,-47.12821914,82.36632388,-11939.110345,0.0,0.0,-9.0211223,259990.0,-2.0,0.99008675,0.26870429,547.2820771008522
PVAP_leaf_acetal.tab,leaf_acetal,15.97567985,5171.4756055,-47.37139288,92.02563455,-12633.43264322,0.0,0.0,-10.24772697,363740.0,-2.0,0.86693629,0.32995937,502.7132744263066
PVAP_leguminal.tab,leguminal,15.94204084,5058.41390732,-48.11869922,91.39668675,-12453.96431394,0.0,0.0,-10.16862617,357800.0,-2.0,0.86231173,0.33172894,494.8287394168603
PVAP_lemonile.tab,lemonile,15.8692495,5477.20669703,-47.88521879,88.7354223,-12584.37530408,0.0,0.0,-9.82441776,305350.0,-2.0,0.83945103,0.32294947,534.7083839085033
PVAP_leucamine.tab,leucamine,14.12021803,2869.68138126,-70.97298237,53.84137658,-6428.41356274,0.0,0.0,-5.3997017,-2489.40377836,-2.0,0.75989207,0.19047325,372.9847857438592
PVAP_leucine.tab,leucine,14.17279211,4190.46450009,-152.61034582,1574.9725078,-158420.0,0.0,0.0,-210.18587088,12442000.0,-2.0,1.1053602,0.19705688,591.1976617013084
PVAP_levoglucosan.tab,levoglucosan,13.99840776,5041.18607086,-115.99653063,14.05067994,-1073.00897908,0.0,0.0,-0.58694429,-1854600.0,-2.0,1.50979549,0.17833008,653.4321366949741
PVAP_levomenol.tab,levomenol,15.61123138,5641.50536863,-77.60139395,47.00378974,-7544.57253265,0.0,0.0,-4.39540078,-590240.0,-2.0,0.90026887,0.41015562,590.7968463365607
PVAP_licoris.tab,licoris,15.24241595,5421.89921038,-44.25263899,79.00408304,-11659.4436467,0.0,0.0,-8.59431765,263040.0,-2.0,1.10970555,0.2696495,554.5930913319185
PVAP_lidocaine.tab,lidocaine,16.59841613,7347.2594651,-42.83120239,102.86089719,-15816.23770583,0.0,0.0,-11.62298568,376510.0,-2.0,0.95628217,0.40691801,656.1207339544825
PVAP_lilial.tab,lilial,16.2659473,6156.53520316,-45.9862261,96.79823316,-14042.28638338,0.0,0.0,-10.85377796,355130.0,-2.0,0.92291494,0.36760002,574.5524316572415
PVAP_lilivert.tab,lilivert,16.07949357,5159.5939164,-46.94059744,93.99053477,-12820.67161863,0.0,0.0,-10.49625188,387380.0,-2.0,0.8502284,0.34038057,497.1213590260539
PVAP_limetol.tab,limetol,15.08502272,4600.47477504,-43.2245209,76.57881281,-10663.58244355,0.0,0.0,-8.28227204,303780.0,-2.0,0.87691175,0.29209166,482.7593665805194
PVAP_limoneneoxide.tab,limoneneoxide,15.15891972,4781.23849655,-43.48938193,77.13288965,-10880.88849411,0.0,0.0,-8.34838727,294600.0,-2.0,0.93303477,0.27093431,497.0920799402474
PVAP_limonenoxide.tab,limonenoxide,15.16128753,4787.16516226,-43.56971901,77.20521639,-10892.51084681,0.0,0.0,-8.35797612,294110.0,-2.0,0.93092245,0.27154908,497.63268845281607
PVAP_linalool.tab,linalool,14.73815025,4009.64265726,-86.74319053,42.40225814,-5533.38364245,0.0,0.0,-3.89780633,-523380.0,-2.0,0.83697014,0.30603076,482.9601010293582
PVAP_linalooloxide.tab,linalooloxide,14.90040355,4917.12613317,-85.35414055,43.52862698,-6323.27687923,0.0,0.0,-4.05731211,-661100.0,-2.0,0.94086504,0.30047485,563.5774898023935
PVAP_linalylacetate.tab,linalylacetate,16.18451744,5572.30883506,-46.91501045,95.34939505,-13336.77169964,0.0,0.0,-10.66782677,370850.0,-2.0,0.87896634,0.37082477,528.6909104522713
PVAP_linalylbenzoate.tab,linalylbenzoate,17.21501584,7384.02467696,-44.40763778,114.64651067,-16963.64394937,0.0,0.0,-13.12604496,458330.0,-2.0,0.95947909,0.44712992,630.5956740968579
PVAP_linalylbutyrate.tab,linalylbutyrate,16.76710938,6119.1858375,-47.06473797,106.26948611,-14906.67649577,0.0,0.0,-12.05960194,430160.0,-2.0,0.8737223,0.42636679,550.7521656575381
PVAP_linalylcinnamate.tab,linalylcinnamate,17.83280233,8304.54585818,-45.12023844,125.06911201,-18822.65152396,0.0,0.0,-14.45034361,481120.0,-2.0,0.96706388,0.48833177,673.5636332679871
PVAP_linalylformiate.tab,linalylformiate,15.7831399,5141.16810278,-48.737686,88.4296958,-12232.60328016,0.0,0.0,-9.79411174,317750.0,-2.0,0.88905251,0.34041932,509.21749799024457
PVAP_linalylhexanoate.tab,linalylhexanoate,17.40915324,6785.37018535,-47.89074721,118.13103228,-16663.02556038,0.0,0.0,-13.57287994,479190.0,-2.0,0.86536624,0.484315,578.3782491488685
PVAP_linalylisobutyrate.tab,linalylisobutyrate,16.6859622,6010.31750978,-46.51862051,104.92150336,-14684.75795986,0.0,0.0,-11.88738251,432530.0,-2.0,0.862903,0.43171269,544.5715102773855
PVAP_linalylisovalerate.tab,linalylisovalerate,17.04067917,6415.40184225,-47.26661605,111.47220197,-15685.0641377,0.0,0.0,-12.72401566,453890.0,-2.0,0.85975302,0.46038572,563.7070568128418
PVAP_linalylphenylacetate.tab,linalylphenylacetate,17.57812864,7947.97686457,-44.30668459,120.88900206,-18101.44742425,0.0,0.0,-13.91868096,479940.0,-2.0,0.9605211,0.47089403,657.5861830597404
PVAP_linalylpropionate.tab,linalylpropionate,16.4884542,5829.49180039,-46.73537044,101.24692488,-14154.22116541,0.0,0.0,-11.42002699,408810.0,-2.0,0.87717331,0.39813607,537.8417194731425
PVAP_linalylvalerate.tab,linalylvalerate,17.06308791,6433.29752272,-47.91867723,111.69565926,-15709.28213732,0.0,0.0,-12.75291878,445610.0,-2.0,0.87053218,0.4546851,564.8671955757943
PVAP_linuron.tab,linuron,16.41409795,7404.89904432,-50.64604428,97.95956031,-15199.65907461,0.0,0.0,-11.01638268,203090.0,-2.0,1.33272489,0.31036584,678.4051751210628
PVAP_lobeline.tab,lobeline,17.82186552,10242.17908797,-45.12349186,117.08768785,-19878.1126219,0.0,0.0,-13.38777746,286210.0,-2.0,1.0879887,0.51504307,820.8385670701907
PVAP_longicyclen.tab,longicyclen,15.75862381,5375.14644583,-41.96634109,89.24436379,-12646.65920271,0.0,0.0,-9.89383004,384400.0,-2.0,0.89634672,0.37857581,524.4624106039615
PVAP_longifolen.tab,longifolen,15.74950657,5395.44729147,-41.82380317,89.04744906,-12648.82425777,0.0,0.0,-9.86848022,382900.0,-2.0,0.89186473,0.38047831,526.538855105922
PVAP_lorazepam.tab,lorazepam,16.62419798,9900.25870198,-65.62306703,90.7916293,-16016.64650124,0.0,0.0,-10.15593216,-460110.0,-2.0,1.46567388,0.36385891,890.2416064464368
PVAP_lovastatin.tab,lovastatin,18.39414609,11591.5728871,-70.70163628,-1371.19235407,149290.0,0.0,0.0,183.23721871,-18663000.0,-2.0,1.07436501,0.62526024,912.1454738619424
PVAP_lumazine.tab,lumazine,15.60237821,7851.27892771,-66.61304814,89.96785363,-14195.27086955,0.0,0.0,-10.15606876,-250960.0,-2.0,1.65047224,0.16512325,781.4024450257258
PVAP_lyral_a.tab,lyral_a,15.67611517,6048.20721426,-81.87030705,64.88097755,-9394.51912298,0.0,0.0,-6.84192571,-596580.0,-2.0,0.97886063,0.35677636,628.8341751779185
PVAP_lyral_b.tab,lyral_b,15.62665162,6080.08875806,-75.68090529,63.55847703,-9610.48482372,0.0,0.0,-6.62569257,-471640.0,-2.0,0.97738308,0.35731571,627.9985718859125
PVAP_lyrame_super_e.tab,lyrame_super_e,17.74521377,9838.17417805,-69.82597006,93.45546646,-15816.09560899,0.0,0.0,-10.40672207,-576790.0,-2.0,1.05652955,0.53981625,819.2937590741274
PVAP_lyrame_super_z.tab,lyrame_super_z,17.62139753,9648.6245333,-70.51434788,96.46324171,-15919.67762815,0.0,0.0,-10.83152876,-547030.0,-2.0,1.05241726,0.54192556,812.5413246014882
PVAP_lysine.tab,lysine,16.95442376,13831.68292629,-64.58494526,133.31587423,-23615.26726931,0.0,0.0,-15.91334975,-512240.0,-2.0,1.14335658,0.21231458,1185.8220850327557
PVAP_m-chloroacetophenone.tab,m-chloroacetophenone,15.06899254,4942.4613015,-49.27241928,74.73691855,-10706.13731392,0.0,0.0,-8.0526582,201250.0,-2.0,1.1864955,0.21636003,522.2053824265282
PVAP_m-chloroanisole.tab,m-chloroanisole,14.79648974,4429.90776276,-46.4340753,70.2188814,-9837.68115552,0.0,0.0,-7.47223697,226710.0,-2.0,1.15979767,0.20414408,481.6708230733099
PVAP_m-chlorobenzaldehyde.tab,m-chlorobenzaldehyde,14.78652615,4481.01716785,-50.92543645,69.55724147,-9748.45561387,0.0,0.0,-7.3949711,172020.0,-2.0,1.22326127,0.19081644,491.61506318818743
PVAP_m-chlorobenzylalcohol.tab,m-chlorobenzylalcohol,14.12780905,4004.72921418,-99.84446397,30.50397685,-3680.46609129,0.0,0.0,-2.48594366,-898470.0,-2.0,1.22954709,0.19256345,520.9748465246776
PVAP_m-chlorobenzylselenopropionicacid.tab,m-chlorobenzylselenopropionicacid,15.59525937,6396.18250414,-82.40665465,68.21156382,-9978.86737184,0.0,0.0,-7.31518001,-635360.0,-2.0,1.44280493,0.31950452,665.1000598042687
PVAP_m-cyanobenzoicacid.tab,m-cyanobenzoicacid,14.75301377,5455.02718857,-87.33963305,63.58092456,-8612.85989989,0.0,0.0,-6.81429842,-624990.0,-2.0,1.25790635,0.19422566,625.5931217611657
PVAP_m-difluorobenzene.tab,m-difluorobenzene,13.68952617,2835.92032775,-46.89762042,49.83035042,-6358.30085857,0.0,0.0,-4.87331889,147990.0,-2.0,1.15102287,0.16459824,359.5268775128726
PVAP_m-dimethoxybenzene.tab,m-dimethoxybenzene,14.84771419,4740.95144655,-47.40880524,70.77525682,-10165.73963646,0.0,0.0,-7.54475367,199960.0,-2.0,1.05948893,0.2165456,510.8729619124358
PVAP_m-ethoxyphenol.tab,m-ethoxyphenol,14.31872116,4494.24694414,-87.60009597,36.75322756,-5311.57089283,0.0,0.0,-3.21952247,-679420.0,-2.0,1.10853209,0.20696529,550.9059915628343
PVAP_m-ethylaniline.tab,m-ethylaniline,14.74327472,4564.9727215,-55.58252724,66.14964166,-9396.45513103,0.0,0.0,-6.95620413,82120.69138372,-2.0,0.96467831,0.20859259,506.44663347611356
PVAP_m-ethylphenol.tab,m-ethylphenol,14.09755121,3866.19958676,-88.17308357,34.85370497,-4696.46330061,0.0,0.0,-2.96822051,-579910.0,-2.0,1.00613722,0.20162258,496.03368678337574
PVAP_m-ethyltoluene.tab,m-ethyltoluene,14.75148024,3940.72352024,-44.78700527,69.78998289,-9357.686998,0.0,0.0,-7.41422736,270150.0,-2.0,0.85563287,0.23325909,433.68134322791394
PVAP_m-fluoroaniline.tab,m-fluoroaniline,14.17834316,4083.7197253,-54.50259221,56.68513112,-8064.95038608,0.0,0.0,-5.75386882,50222.45123913,-2.0,1.15434918,0.15984325,481.66948122431324
PVAP_m-fluoroanisole.tab,m-fluoroanisole,14.24119713,3776.33158867,-47.88057233,59.70785718,-8185.37945376,0.0,0.0,-6.13372742,164190.0,-2.0,1.09555906,0.19117363,440.3138027439446
PVAP_m-fluorobenzylselenopropionicacid.tab,m-fluorobenzylselenopropionicacid,15.05045095,5722.05150095,-86.61562612,57.55744513,-8222.58447396,0.0,0.0,-5.96620306,-712750.0,-2.0,1.40425148,0.30881852,635.118971557607
PVAP_m-fluorophenetole.tab,m-fluorophenetole,14.56583124,4163.70508325,-46.31292423,65.92409665,-9172.57371136,0.0,0.0,-6.9246247,207030.0,-2.0,1.07126359,0.2172517,464.8809958197275
PVAP_m-fluorophenylaceticacid.tab,m-fluorophenylaceticacid,14.25488993,4476.07304136,-96.46735919,42.29164047,-5354.74388448,0.0,0.0,-4.04751035,-822080.0,-2.0,1.24051415,0.206329,560.9561962305758
PVAP_m-hydroxyacetanilide.tab,m-hydroxyacetanilide,15.12234275,5978.12935235,-98.50637519,68.30697,-8507.99090721,0.0,0.0,-7.55789349,-1031500.0,-2.0,1.22599283,0.20474233,667.6346978796105
PVAP_m-hydroxyacetophenone.tab,m-hydroxyacetophenone,14.60514541,4848.07405009,-97.03933646,61.59133253,-7400.28448511,0.0,0.0,-6.63068793,-759950.0,-2.0,1.16489206,0.19407823,582.4869382375414
PVAP_m-hydroxyphenylacetate.tab,m-hydroxyphenylacetate,14.85044117,5214.50674932,-91.49765881,57.50346529,-7582.96920632,0.0,0.0,-6.0087796,-734050.0,-2.0,1.22386099,0.2064351,601.1196008967509
PVAP_m-hydroxyphenylaceticacid.tab,m-hydroxyphenylaceticacid,14.79257926,5517.25752983,-105.46063681,50.96628623,-5987.02516976,0.0,0.0,-5.32183224,-1286400.0,-2.0,1.26585573,0.19958662,647.7374288581354
PVAP_m-isopropylphenol.tab,m-isopropylphenol,14.31595238,4109.60300543,-86.91178078,37.27815022,-5140.28973834,0.0,0.0,-3.26757784,-584740.0,-2.0,0.98056016,0.23063534,510.6862059768341
PVAP_m-methoxyacetophenone.tab,m-methoxyacetophenone,15.09883204,5284.22993505,-45.2417797,75.26362894,-11143.59382637,0.0,0.0,-8.11313573,226180.0,-2.0,1.08196578,0.23048052,549.4381926630919
PVAP_m-methoxyphenylaceticacid.tab,m-methoxyphenylaceticacid,14.72841456,5324.90217808,-91.26961797,49.4518113,-6861.56965281,0.0,0.0,-4.94729311,-826750.0,-2.0,1.17973483,0.23389977,617.9619336887661
PVAP_m-methylacetophenone.tab,m-methylacetophenone,14.89838533,4779.65822218,-45.64906211,71.57929732,-10306.12699813,0.0,0.0,-7.64245808,222440.0,-2.0,0.99466271,0.22399991,510.5940010030965
PVAP_m-methylbenzylalcohol.tab,m-methylbenzylalcohol,14.00780701,3716.11972903,-101.84496601,31.69683144,-3550.28031216,0.0,0.0,-2.65933633,-853810.0,-2.0,1.01080931,0.20069066,497.6200427980222
PVAP_m-methylphenylaceticacid.tab,m-methylphenylaceticacid,14.41443787,4678.36882764,-95.51345427,44.64848567,-5742.82887222,0.0,0.0,-4.34802967,-829180.0,-2.0,1.10007811,0.22668575,573.0878547192724
PVAP_m-nitroanisole.tab,m-nitroanisole,14.61263452,5059.35682807,-47.20401876,67.64204933,-10167.41622252,0.0,0.0,-7.15868208,151050.0,-2.0,1.22760397,0.20714211,553.4281811265706
PVAP_m-nitrobenzaldehyde.tab,m-nitrobenzaldehyde,14.7242616,5254.55672412,-50.80594266,69.38238297,-10447.15044996,0.0,0.0,-7.38866772,109770.0,-2.0,1.28338274,0.19553091,570.753888246959
PVAP_m-nitrobenzylalcohol.tab,m-nitrobenzylalcohol,14.10542352,4964.89436592,-88.35085705,32.01592742,-5093.68196045,0.0,0.0,-2.64560534,-840010.0,-2.0,1.28057507,0.19857365,611.6824776069657
PVAP_m-propoxyphenol.tab,m-propoxyphenol,14.55030327,4706.36509846,-85.98146185,39.6678622,-5814.04234027,0.0,0.0,-3.57680364,-661420.0,-2.0,1.07516452,0.23505194,559.8416378538988
PVAP_m-t-butylphenyl-n-methylcarbamate.tab,m-t-butylphenyl-n-methylcarbamate,15.98694864,6640.92535889,-60.77609967,88.14466819,-13222.76889601,0.0,0.0,-9.79270742,385.0804171,-2.0,1.04244415,0.33016636,644.9215814028569
PVAP_m-terephthalanisidide.tab,m-terephthalanisidide,18.78069396,12822.83081836,-53.78859813,3974.92845264,-458480.0,0.0,0.0,-523.58940555,46402000.0,-2.0,1.2531515,0.49877365,959.2047932668104
PVAP_m-terphenyl.tab,m-terphenyl,16.63666225,7672.05940117,-40.82086779,104.13234792,-16293.49471593,0.0,0.0,-11.7848073,398970.0,-2.0,1.10044235,0.34752474,679.1841004578712
PVAP_m-toluenethiol.tab,m-toluenethiol,14.96139625,4403.94225199,-47.05143374,72.77388251,-10049.81843955,0.0,0.0,-7.79383272,245740.0,-2.0,1.07216255,0.19236494,472.8384775777513
PVAP_m-tolylacetonitrile.tab,m-tolylacetonitrile,15.11799488,5282.6442319,-49.15199676,74.45738557,-10989.12445536,0.0,0.0,-8.01181452,173500.0,-2.0,0.99371429,0.21919947,552.2771810822522
PVAP_m-trifluoromethylphenol.tab,m-trifluoromethylphenol,13.72715843,3604.27167254,-81.09636915,34.45483737,-4782.9514869,0.0,0.0,-2.91341774,-418040.0,-2.0,1.36926461,0.19659437,476.7864357234049
PVAP_maceal_derivate_a.tab,maceal_derivate_a,16.3957226,6890.44197246,-41.87241942,99.98209903,-15126.78942894,0.0,0.0,-11.25831893,392180.0,-2.0,1.01948702,0.38496865,626.9292365427613
PVAP_maceal_derivate_b.tab,maceal_derivate_b,16.35587271,6846.76420467,-41.6867784,99.23558861,-15016.20892238,0.0,0.0,-11.16276436,390500.0,-2.0,1.01881528,0.38522247,625.0087073957501
PVAP_mafenide.tab,mafenide,15.96730733,8200.95535391,-69.00802542,85.37223569,-13874.42664634,0.0,0.0,-9.51281852,-398560.0,-2.0,1.35016919,0.22904294,791.6244698764148
PVAP_magnolan.tab,magnolan,15.82269828,6587.98446286,-41.48522817,89.41467409,-13820.11616409,0.0,0.0,-9.91479376,318850.0,-2.0,1.13099242,0.29990645,629.468964835148
PVAP_magnolione.tab,magnolione,16.54924813,6852.81590196,-47.29088481,100.97819323,-15066.48160455,0.0,0.0,-11.3862892,325750.0,-2.0,0.96853323,0.36058064,621.6656017851172
PVAP_magnolol.tab,magnolol,15.4601987,7131.96580548,-76.40457983,31.16611477,-7285.04118213,0.0,0.0,-2.30534178,-914660.0,-2.0,1.09021662,0.40566363,734.2217965626261
PVAP_mahagonat_a.tab,mahagonat_a,16.06346252,6168.77522658,-43.44596085,93.73163717,-13806.18979235,0.0,0.0,-10.46337337,358980.0,-2.0,0.98251904,0.37574712,582.4328992488406
PVAP_mahagonat_b.tab,mahagonat_b,15.99091472,5987.48901728,-43.66132308,92.87501456,-13550.18702813,0.0,0.0,-10.35744058,360190.0,-2.0,0.97161835,0.37996267,570.1459204671058
PVAP_majantol.tab,majantol,14.74787835,4668.05512836,-87.53487711,35.28461755,-5216.23791892,0.0,0.0,-2.97619836,-735660.0,-2.0,0.93122012,0.31789191,548.3704868603197
PVAP_malathion.tab,malathion,18.02107591,9062.31943871,-49.14962021,128.79767141,-19775.44232965,0.0,0.0,-14.94844605,384830.0,-2.0,1.18905104,0.46135606,725.3037191291666
PVAP_maleamicacid.tab,maleamicacid,15.79361068,6329.42387372,-102.33774991,106.07394263,-12123.66959138,0.0,0.0,-12.6138291,-902720.0,-2.0,1.34428306,0.14216343,668.7150832227799
